"GEO_ID","NAME","DATE_CODE","DATE_DESC","POP",
"Geography","Geographic Area Name","Estimate Date","Date Description","Population",
"0400000US06","California","1","4/1/2010 Census population","37253956",
"0400000US06","California","2","4/1/2010 population estimates base","37254519",
"0400000US06","California","3","7/1/2010 population estimate","37319502",
"0400000US06","California","4","7/1/2011 population estimate","37638369",
"0400000US06","California","5","7/1/2012 population estimate","37948800",
"0400000US06","California","6","7/1/2013 population estimate","38260787",
"0400000US06","California","7","7/1/2014 population estimate","38596972",
"0400000US06","California","8","7/1/2015 population estimate","38918045",
"0400000US06","California","9","7/1/2016 population estimate","39167117",
"0400000US06","California","10","7/1/2017 population estimate","39358497",
"0400000US06","California","11","7/1/2018 population estimate","39461588",
"0400000US06","California","12","7/1/2019 population estimate","39512223",
"0500000US06001","Alameda County, California","1","4/1/2010 Census population","1510271",
"0500000US06001","Alameda County, California","2","4/1/2010 population estimates base","1510258",
"0500000US06001","Alameda County, California","3","7/1/2010 population estimate","1512986",
"0500000US06001","Alameda County, California","4","7/1/2011 population estimate","1530915",
"0500000US06001","Alameda County, California","5","7/1/2012 population estimate","1553764",
"0500000US06001","Alameda County, California","6","7/1/2013 population estimate","1579593",
"0500000US06001","Alameda County, California","7","7/1/2014 population estimate","1607792",
"0500000US06001","Alameda County, California","8","7/1/2015 population estimate","1634538",
"0500000US06001","Alameda County, California","9","7/1/2016 population estimate","1650950",
"0500000US06001","Alameda County, California","10","7/1/2017 population estimate","1660196",
"0500000US06001","Alameda County, California","11","7/1/2018 population estimate","1666756",
"0500000US06001","Alameda County, California","12","7/1/2019 population estimate","1671329",
"0500000US06003","Alpine County, California","1","4/1/2010 Census population","1175",
"0500000US06003","Alpine County, California","2","4/1/2010 population estimates base","1175",
"0500000US06003","Alpine County, California","3","7/1/2010 population estimate","1161",
"0500000US06003","Alpine County, California","4","7/1/2011 population estimate","1093",
"0500000US06003","Alpine County, California","5","7/1/2012 population estimate","1110",
"0500000US06003","Alpine County, California","6","7/1/2013 population estimate","1128",
"0500000US06003","Alpine County, California","7","7/1/2014 population estimate","1080",
"0500000US06003","Alpine County, California","8","7/1/2015 population estimate","1077",
"0500000US06003","Alpine County, California","9","7/1/2016 population estimate","1047",
"0500000US06003","Alpine County, California","10","7/1/2017 population estimate","1111",
"0500000US06003","Alpine County, California","11","7/1/2018 population estimate","1089",
"0500000US06003","Alpine County, California","12","7/1/2019 population estimate","1129",
"0500000US06005","Amador County, California","1","4/1/2010 Census population","38091",
"0500000US06005","Amador County, California","2","4/1/2010 population estimates base","38091",
"0500000US06005","Amador County, California","3","7/1/2010 population estimate","37886",
"0500000US06005","Amador County, California","4","7/1/2011 population estimate","37543",
"0500000US06005","Amador County, California","5","7/1/2012 population estimate","37104",
"0500000US06005","Amador County, California","6","7/1/2013 population estimate","36620",
"0500000US06005","Amador County, California","7","7/1/2014 population estimate","36726",
"0500000US06005","Amador County, California","8","7/1/2015 population estimate","37031",
"0500000US06005","Amador County, California","9","7/1/2016 population estimate","37429",
"0500000US06005","Amador County, California","10","7/1/2017 population estimate","38529",
"0500000US06005","Amador County, California","11","7/1/2018 population estimate","39405",
"0500000US06005","Amador County, California","12","7/1/2019 population estimate","39752",
"0500000US06007","Butte County, California","1","4/1/2010 Census population","220000",
"0500000US06007","Butte County, California","2","4/1/2010 population estimates base","220005",
"0500000US06007","Butte County, California","3","7/1/2010 population estimate","219949",
"0500000US06007","Butte County, California","4","7/1/2011 population estimate","219975",
"0500000US06007","Butte County, California","5","7/1/2012 population estimate","220869",
"0500000US06007","Butte County, California","6","7/1/2013 population estimate","221641",
"0500000US06007","Butte County, California","7","7/1/2014 population estimate","223516",
"0500000US06007","Butte County, California","8","7/1/2015 population estimate","224631",
"0500000US06007","Butte County, California","9","7/1/2016 population estimate","226231",
"0500000US06007","Butte County, California","10","7/1/2017 population estimate","228696",
"0500000US06007","Butte County, California","11","7/1/2018 population estimate","230339",
"0500000US06007","Butte County, California","12","7/1/2019 population estimate","219186",
"0500000US06009","Calaveras County, California","1","4/1/2010 Census population","45578",
"0500000US06009","Calaveras County, California","2","4/1/2010 population estimates base","45578",
"0500000US06009","Calaveras County, California","3","7/1/2010 population estimate","45468",
"0500000US06009","Calaveras County, California","4","7/1/2011 population estimate","45160",
"0500000US06009","Calaveras County, California","5","7/1/2012 population estimate","44815",
"0500000US06009","Calaveras County, California","6","7/1/2013 population estimate","44655",
"0500000US06009","Calaveras County, California","7","7/1/2014 population estimate","44671",
"0500000US06009","Calaveras County, California","8","7/1/2015 population estimate","44965",
"0500000US06009","Calaveras County, California","9","7/1/2016 population estimate","45322",
"0500000US06009","Calaveras County, California","10","7/1/2017 population estimate","45681",
"0500000US06009","Calaveras County, California","11","7/1/2018 population estimate","45698",
"0500000US06009","Calaveras County, California","12","7/1/2019 population estimate","45905",
"0500000US06011","Colusa County, California","1","4/1/2010 Census population","21419",
"0500000US06011","Colusa County, California","2","4/1/2010 population estimates base","21407",
"0500000US06011","Colusa County, California","3","7/1/2010 population estimate","21437",
"0500000US06011","Colusa County, California","4","7/1/2011 population estimate","21323",
"0500000US06011","Colusa County, California","5","7/1/2012 population estimate","21284",
"0500000US06011","Colusa County, California","6","7/1/2013 population estimate","21250",
"0500000US06011","Colusa County, California","7","7/1/2014 population estimate","21176",
"0500000US06011","Colusa County, California","8","7/1/2015 population estimate","21231",
"0500000US06011","Colusa County, California","9","7/1/2016 population estimate","21496",
"0500000US06011","Colusa County, California","10","7/1/2017 population estimate","21579",
"0500000US06011","Colusa County, California","11","7/1/2018 population estimate","21418",
"0500000US06011","Colusa County, California","12","7/1/2019 population estimate","21547",
"0500000US06013","Contra Costa County, California","1","4/1/2010 Census population","1049025",
"0500000US06013","Contra Costa County, California","2","4/1/2010 population estimates base","1049204",
"0500000US06013","Contra Costa County, California","3","7/1/2010 population estimate","1052540",
"0500000US06013","Contra Costa County, California","4","7/1/2011 population estimate","1065440",
"0500000US06013","Contra Costa County, California","5","7/1/2012 population estimate","1077548",
"0500000US06013","Contra Costa County, California","6","7/1/2013 population estimate","1093401",
"0500000US06013","Contra Costa County, California","7","7/1/2014 population estimate","1108876",
"0500000US06013","Contra Costa County, California","8","7/1/2015 population estimate","1124405",
"0500000US06013","Contra Costa County, California","9","7/1/2016 population estimate","1137268",
"0500000US06013","Contra Costa County, California","10","7/1/2017 population estimate","1145535",
"0500000US06013","Contra Costa County, California","11","7/1/2018 population estimate","1150519",
"0500000US06013","Contra Costa County, California","12","7/1/2019 population estimate","1153526",
"0500000US06015","Del Norte County, California","1","4/1/2010 Census population","28610",
"0500000US06015","Del Norte County, California","2","4/1/2010 population estimates base","28610",
"0500000US06015","Del Norte County, California","3","7/1/2010 population estimate","28566",
"0500000US06015","Del Norte County, California","4","7/1/2011 population estimate","28443",
"0500000US06015","Del Norte County, California","5","7/1/2012 population estimate","28190",
"0500000US06015","Del Norte County, California","6","7/1/2013 population estimate","27816",
"0500000US06015","Del Norte County, California","7","7/1/2014 population estimate","27175",
"0500000US06015","Del Norte County, California","8","7/1/2015 population estimate","27190",
"0500000US06015","Del Norte County, California","9","7/1/2016 population estimate","27382",
"0500000US06015","Del Norte County, California","10","7/1/2017 population estimate","27351",
"0500000US06015","Del Norte County, California","11","7/1/2018 population estimate","27740",
"0500000US06015","Del Norte County, California","12","7/1/2019 population estimate","27812",
"0500000US06017","El Dorado County, California","1","4/1/2010 Census population","181058",
"0500000US06017","El Dorado County, California","2","4/1/2010 population estimates base","181058",
"0500000US06017","El Dorado County, California","3","7/1/2010 population estimate","181136",
"0500000US06017","El Dorado County, California","4","7/1/2011 population estimate","180936",
"0500000US06017","El Dorado County, California","5","7/1/2012 population estimate","180575",
"0500000US06017","El Dorado County, California","6","7/1/2013 population estimate","181481",
"0500000US06017","El Dorado County, California","7","7/1/2014 population estimate","183108",
"0500000US06017","El Dorado County, California","8","7/1/2015 population estimate","184569",
"0500000US06017","El Dorado County, California","9","7/1/2016 population estimate","185976",
"0500000US06017","El Dorado County, California","10","7/1/2017 population estimate","188679",
"0500000US06017","El Dorado County, California","11","7/1/2018 population estimate","190746",
"0500000US06017","El Dorado County, California","12","7/1/2019 population estimate","192843",
"0500000US06019","Fresno County, California","1","4/1/2010 Census population","930450",
"0500000US06019","Fresno County, California","2","4/1/2010 population estimates base","930507",
"0500000US06019","Fresno County, California","3","7/1/2010 population estimate","932039",
"0500000US06019","Fresno County, California","4","7/1/2011 population estimate","939406",
"0500000US06019","Fresno County, California","5","7/1/2012 population estimate","945045",
"0500000US06019","Fresno County, California","6","7/1/2013 population estimate","951514",
"0500000US06019","Fresno County, California","7","7/1/2014 population estimate","960567",
"0500000US06019","Fresno County, California","8","7/1/2015 population estimate","969488",
"0500000US06019","Fresno County, California","9","7/1/2016 population estimate","976830",
"0500000US06019","Fresno County, California","10","7/1/2017 population estimate","985238",
"0500000US06019","Fresno County, California","11","7/1/2018 population estimate","991950",
"0500000US06019","Fresno County, California","12","7/1/2019 population estimate","999101",
"0500000US06021","Glenn County, California","1","4/1/2010 Census population","28122",
"0500000US06021","Glenn County, California","2","4/1/2010 population estimates base","28122",
"0500000US06021","Glenn County, California","3","7/1/2010 population estimate","28127",
"0500000US06021","Glenn County, California","4","7/1/2011 population estimate","28139",
"0500000US06021","Glenn County, California","5","7/1/2012 population estimate","27851",
"0500000US06021","Glenn County, California","6","7/1/2013 population estimate","27809",
"0500000US06021","Glenn County, California","7","7/1/2014 population estimate","27831",
"0500000US06021","Glenn County, California","8","7/1/2015 population estimate","27753",
"0500000US06021","Glenn County, California","9","7/1/2016 population estimate","27840",
"0500000US06021","Glenn County, California","10","7/1/2017 population estimate","27926",
"0500000US06021","Glenn County, California","11","7/1/2018 population estimate","27967",
"0500000US06021","Glenn County, California","12","7/1/2019 population estimate","28393",
"0500000US06023","Humboldt County, California","1","4/1/2010 Census population","134623",
"0500000US06023","Humboldt County, California","2","4/1/2010 population estimates base","134611",
"0500000US06023","Humboldt County, California","3","7/1/2010 population estimate","135009",
"0500000US06023","Humboldt County, California","4","7/1/2011 population estimate","135243",
"0500000US06023","Humboldt County, California","5","7/1/2012 population estimate","134572",
"0500000US06023","Humboldt County, California","6","7/1/2013 population estimate","134403",
"0500000US06023","Humboldt County, California","7","7/1/2014 population estimate","134494",
"0500000US06023","Humboldt County, California","8","7/1/2015 population estimate","135102",
"0500000US06023","Humboldt County, California","9","7/1/2016 population estimate","136290",
"0500000US06023","Humboldt County, California","10","7/1/2017 population estimate","136507",
"0500000US06023","Humboldt County, California","11","7/1/2018 population estimate","136244",
"0500000US06023","Humboldt County, California","12","7/1/2019 population estimate","135558",
"0500000US06025","Imperial County, California","1","4/1/2010 Census population","174528",
"0500000US06025","Imperial County, California","2","4/1/2010 population estimates base","174524",
"0500000US06025","Imperial County, California","3","7/1/2010 population estimate","174716",
"0500000US06025","Imperial County, California","4","7/1/2011 population estimate","175786",
"0500000US06025","Imperial County, California","5","7/1/2012 population estimate","176575",
"0500000US06025","Imperial County, California","6","7/1/2013 population estimate","176438",
"0500000US06025","Imperial County, California","7","7/1/2014 population estimate","177974",
"0500000US06025","Imperial County, California","8","7/1/2015 population estimate","178937",
"0500000US06025","Imperial County, California","9","7/1/2016 population estimate","180179",
"0500000US06025","Imperial County, California","10","7/1/2017 population estimate","181649",
"0500000US06025","Imperial County, California","11","7/1/2018 population estimate","181523",
"0500000US06025","Imperial County, California","12","7/1/2019 population estimate","181215",
"0500000US06027","Inyo County, California","1","4/1/2010 Census population","18546",
"0500000US06027","Inyo County, California","2","4/1/2010 population estimates base","18542",
"0500000US06027","Inyo County, California","3","7/1/2010 population estimate","18511",
"0500000US06027","Inyo County, California","4","7/1/2011 population estimate","18392",
"0500000US06027","Inyo County, California","5","7/1/2012 population estimate","18351",
"0500000US06027","Inyo County, California","6","7/1/2013 population estimate","18357",
"0500000US06027","Inyo County, California","7","7/1/2014 population estimate","18292",
"0500000US06027","Inyo County, California","8","7/1/2015 population estimate","18108",
"0500000US06027","Inyo County, California","9","7/1/2016 population estimate","17922",
"0500000US06027","Inyo County, California","10","7/1/2017 population estimate","17868",
"0500000US06027","Inyo County, California","11","7/1/2018 population estimate","17946",
"0500000US06027","Inyo County, California","12","7/1/2019 population estimate","18039",
"0500000US06029","Kern County, California","1","4/1/2010 Census population","839631",
"0500000US06029","Kern County, California","2","4/1/2010 population estimates base","839621",
"0500000US06029","Kern County, California","3","7/1/2010 population estimate","840996",
"0500000US06029","Kern County, California","4","7/1/2011 population estimate","847970",
"0500000US06029","Kern County, California","5","7/1/2012 population estimate","853606",
"0500000US06029","Kern County, California","6","7/1/2013 population estimate","862000",
"0500000US06029","Kern County, California","7","7/1/2014 population estimate","869176",
"0500000US06029","Kern County, California","8","7/1/2015 population estimate","876031",
"0500000US06029","Kern County, California","9","7/1/2016 population estimate","880856",
"0500000US06029","Kern County, California","10","7/1/2017 population estimate","887356",
"0500000US06029","Kern County, California","11","7/1/2018 population estimate","893758",
"0500000US06029","Kern County, California","12","7/1/2019 population estimate","900202",
"0500000US06031","Kings County, California","1","4/1/2010 Census population","152982",
"0500000US06031","Kings County, California","2","4/1/2010 population estimates base","152974",
"0500000US06031","Kings County, California","3","7/1/2010 population estimate","152370",
"0500000US06031","Kings County, California","4","7/1/2011 population estimate","151868",
"0500000US06031","Kings County, California","5","7/1/2012 population estimate","150991",
"0500000US06031","Kings County, California","6","7/1/2013 population estimate","150337",
"0500000US06031","Kings County, California","7","7/1/2014 population estimate","149495",
"0500000US06031","Kings County, California","8","7/1/2015 population estimate","150085",
"0500000US06031","Kings County, California","9","7/1/2016 population estimate","149382",
"0500000US06031","Kings County, California","10","7/1/2017 population estimate","149665",
"0500000US06031","Kings County, California","11","7/1/2018 population estimate","151382",
"0500000US06031","Kings County, California","12","7/1/2019 population estimate","152940",
"0500000US06033","Lake County, California","1","4/1/2010 Census population","64665",
"0500000US06033","Lake County, California","2","4/1/2010 population estimates base","64662",
"0500000US06033","Lake County, California","3","7/1/2010 population estimate","64735",
"0500000US06033","Lake County, California","4","7/1/2011 population estimate","64251",
"0500000US06033","Lake County, California","5","7/1/2012 population estimate","63954",
"0500000US06033","Lake County, California","6","7/1/2013 population estimate","63796",
"0500000US06033","Lake County, California","7","7/1/2014 population estimate","64044",
"0500000US06033","Lake County, California","8","7/1/2015 population estimate","64260",
"0500000US06033","Lake County, California","9","7/1/2016 population estimate","63903",
"0500000US06033","Lake County, California","10","7/1/2017 population estimate","64111",
"0500000US06033","Lake County, California","11","7/1/2018 population estimate","64317",
"0500000US06033","Lake County, California","12","7/1/2019 population estimate","64386",
"0500000US06035","Lassen County, California","1","4/1/2010 Census population","34895",
"0500000US06035","Lassen County, California","2","4/1/2010 population estimates base","34895",
"0500000US06035","Lassen County, California","3","7/1/2010 population estimate","34831",
"0500000US06035","Lassen County, California","4","7/1/2011 population estimate","34246",
"0500000US06035","Lassen County, California","5","7/1/2012 population estimate","33629",
"0500000US06035","Lassen County, California","6","7/1/2013 population estimate","32129",
"0500000US06035","Lassen County, California","7","7/1/2014 population estimate","31664",
"0500000US06035","Lassen County, California","8","7/1/2015 population estimate","31256",
"0500000US06035","Lassen County, California","9","7/1/2016 population estimate","30721",
"0500000US06035","Lassen County, California","10","7/1/2017 population estimate","30920",
"0500000US06035","Lassen County, California","11","7/1/2018 population estimate","30618",
"0500000US06035","Lassen County, California","12","7/1/2019 population estimate","30573",
"0500000US06037","Los Angeles County, California","1","4/1/2010 Census population","9818605",
"0500000US06037","Los Angeles County, California","2","4/1/2010 population estimates base","9819968",
"0500000US06037","Los Angeles County, California","3","7/1/2010 population estimate","9823246",
"0500000US06037","Los Angeles County, California","4","7/1/2011 population estimate","9876482",
"0500000US06037","Los Angeles County, California","5","7/1/2012 population estimate","9935375",
"0500000US06037","Los Angeles County, California","6","7/1/2013 population estimate","9992484",
"0500000US06037","Los Angeles County, California","7","7/1/2014 population estimate","10040072",
"0500000US06037","Los Angeles County, California","8","7/1/2015 population estimate","10085416",
"0500000US06037","Los Angeles County, California","9","7/1/2016 population estimate","10105708",
"0500000US06037","Los Angeles County, California","10","7/1/2017 population estimate","10103711",
"0500000US06037","Los Angeles County, California","11","7/1/2018 population estimate","10073906",
"0500000US06037","Los Angeles County, California","12","7/1/2019 population estimate","10039107",
"0500000US06039","Madera County, California","1","4/1/2010 Census population","150865",
"0500000US06039","Madera County, California","2","4/1/2010 population estimates base","150834",
"0500000US06039","Madera County, California","3","7/1/2010 population estimate","150986",
"0500000US06039","Madera County, California","4","7/1/2011 population estimate","151675",
"0500000US06039","Madera County, California","5","7/1/2012 population estimate","151527",
"0500000US06039","Madera County, California","6","7/1/2013 population estimate","151370",
"0500000US06039","Madera County, California","7","7/1/2014 population estimate","153456",
"0500000US06039","Madera County, California","8","7/1/2015 population estimate","153576",
"0500000US06039","Madera County, California","9","7/1/2016 population estimate","153956",
"0500000US06039","Madera County, California","10","7/1/2017 population estimate","155423",
"0500000US06039","Madera County, California","11","7/1/2018 population estimate","156882",
"0500000US06039","Madera County, California","12","7/1/2019 population estimate","157327",
"0500000US06041","Marin County, California","1","4/1/2010 Census population","252409",
"0500000US06041","Marin County, California","2","4/1/2010 population estimates base","252430",
"0500000US06041","Marin County, California","3","7/1/2010 population estimate","252904",
"0500000US06041","Marin County, California","4","7/1/2011 population estimate","255376",
"0500000US06041","Marin County, California","5","7/1/2012 population estimate","256061",
"0500000US06041","Marin County, California","6","7/1/2013 population estimate","258409",
"0500000US06041","Marin County, California","7","7/1/2014 population estimate","260359",
"0500000US06041","Marin County, California","8","7/1/2015 population estimate","260916",
"0500000US06041","Marin County, California","9","7/1/2016 population estimate","260562",
"0500000US06041","Marin County, California","10","7/1/2017 population estimate","259749",
"0500000US06041","Marin County, California","11","7/1/2018 population estimate","259662",
"0500000US06041","Marin County, California","12","7/1/2019 population estimate","258826",
"0500000US06043","Mariposa County, California","1","4/1/2010 Census population","18251",
"0500000US06043","Mariposa County, California","2","4/1/2010 population estimates base","18247",
"0500000US06043","Mariposa County, California","3","7/1/2010 population estimate","18277",
"0500000US06043","Mariposa County, California","4","7/1/2011 population estimate","18170",
"0500000US06043","Mariposa County, California","5","7/1/2012 population estimate","17881",
"0500000US06043","Mariposa County, California","6","7/1/2013 population estimate","17809",
"0500000US06043","Mariposa County, California","7","7/1/2014 population estimate","17714",
"0500000US06043","Mariposa County, California","8","7/1/2015 population estimate","17622",
"0500000US06043","Mariposa County, California","9","7/1/2016 population estimate","17456",
"0500000US06043","Mariposa County, California","10","7/1/2017 population estimate","17414",
"0500000US06043","Mariposa County, California","11","7/1/2018 population estimate","17405",
"0500000US06043","Mariposa County, California","12","7/1/2019 population estimate","17203",
"0500000US06045","Mendocino County, California","1","4/1/2010 Census population","87841",
"0500000US06045","Mendocino County, California","2","4/1/2010 population estimates base","87850",
"0500000US06045","Mendocino County, California","3","7/1/2010 population estimate","87799",
"0500000US06045","Mendocino County, California","4","7/1/2011 population estimate","87334",
"0500000US06045","Mendocino County, California","5","7/1/2012 population estimate","87288",
"0500000US06045","Mendocino County, California","6","7/1/2013 population estimate","87054",
"0500000US06045","Mendocino County, California","7","7/1/2014 population estimate","87225",
"0500000US06045","Mendocino County, California","8","7/1/2015 population estimate","87107",
"0500000US06045","Mendocino County, California","9","7/1/2016 population estimate","87285",
"0500000US06045","Mendocino County, California","10","7/1/2017 population estimate","87576",
"0500000US06045","Mendocino County, California","11","7/1/2018 population estimate","87401",
"0500000US06045","Mendocino County, California","12","7/1/2019 population estimate","86749",
"0500000US06047","Merced County, California","1","4/1/2010 Census population","255793",
"0500000US06047","Merced County, California","2","4/1/2010 population estimates base","255796",
"0500000US06047","Merced County, California","3","7/1/2010 population estimate","256721",
"0500000US06047","Merced County, California","4","7/1/2011 population estimate","259297",
"0500000US06047","Merced County, California","5","7/1/2012 population estimate","260867",
"0500000US06047","Merced County, California","6","7/1/2013 population estimate","262026",
"0500000US06047","Merced County, California","7","7/1/2014 population estimate","264419",
"0500000US06047","Merced County, California","8","7/1/2015 population estimate","266353",
"0500000US06047","Merced County, California","9","7/1/2016 population estimate","267628",
"0500000US06047","Merced County, California","10","7/1/2017 population estimate","271096",
"0500000US06047","Merced County, California","11","7/1/2018 population estimate","274151",
"0500000US06047","Merced County, California","12","7/1/2019 population estimate","277680",
"0500000US06049","Modoc County, California","1","4/1/2010 Census population","9686",
"0500000US06049","Modoc County, California","2","4/1/2010 population estimates base","9682",
"0500000US06049","Modoc County, California","3","7/1/2010 population estimate","9694",
"0500000US06049","Modoc County, California","4","7/1/2011 population estimate","9509",
"0500000US06049","Modoc County, California","5","7/1/2012 population estimate","9351",
"0500000US06049","Modoc County, California","6","7/1/2013 population estimate","9145",
"0500000US06049","Modoc County, California","7","7/1/2014 population estimate","9068",
"0500000US06049","Modoc County, California","8","7/1/2015 population estimate","9056",
"0500000US06049","Modoc County, California","9","7/1/2016 population estimate","8961",
"0500000US06049","Modoc County, California","10","7/1/2017 population estimate","8876",
"0500000US06049","Modoc County, California","11","7/1/2018 population estimate","8800",
"0500000US06049","Modoc County, California","12","7/1/2019 population estimate","8841",
"0500000US06051","Mono County, California","1","4/1/2010 Census population","14202",
"0500000US06051","Mono County, California","2","4/1/2010 population estimates base","14206",
"0500000US06051","Mono County, California","3","7/1/2010 population estimate","14257",
"0500000US06051","Mono County, California","4","7/1/2011 population estimate","14422",
"0500000US06051","Mono County, California","5","7/1/2012 population estimate","14331",
"0500000US06051","Mono County, California","6","7/1/2013 population estimate","14067",
"0500000US06051","Mono County, California","7","7/1/2014 population estimate","14134",
"0500000US06051","Mono County, California","8","7/1/2015 population estimate","14077",
"0500000US06051","Mono County, California","9","7/1/2016 population estimate","14273",
"0500000US06051","Mono County, California","10","7/1/2017 population estimate","14354",
"0500000US06051","Mono County, California","11","7/1/2018 population estimate","14403",
"0500000US06051","Mono County, California","12","7/1/2019 population estimate","14444",
"0500000US06053","Monterey County, California","1","4/1/2010 Census population","415057",
"0500000US06053","Monterey County, California","2","4/1/2010 population estimates base","415059",
"0500000US06053","Monterey County, California","3","7/1/2010 population estimate","416373",
"0500000US06053","Monterey County, California","4","7/1/2011 population estimate","420456",
"0500000US06053","Monterey County, California","5","7/1/2012 population estimate","424788",
"0500000US06053","Monterey County, California","6","7/1/2013 population estimate","426712",
"0500000US06053","Monterey County, California","7","7/1/2014 population estimate","428475",
"0500000US06053","Monterey County, California","8","7/1/2015 population estimate","430552",
"0500000US06053","Monterey County, California","9","7/1/2016 population estimate","433953",
"0500000US06053","Monterey County, California","10","7/1/2017 population estimate","434534",
"0500000US06053","Monterey County, California","11","7/1/2018 population estimate","433950",
"0500000US06053","Monterey County, California","12","7/1/2019 population estimate","434061",
"0500000US06055","Napa County, California","1","4/1/2010 Census population","136484",
"0500000US06055","Napa County, California","2","4/1/2010 population estimates base","136535",
"0500000US06055","Napa County, California","3","7/1/2010 population estimate","136759",
"0500000US06055","Napa County, California","4","7/1/2011 population estimate","137691",
"0500000US06055","Napa County, California","5","7/1/2012 population estimate","138538",
"0500000US06055","Napa County, California","6","7/1/2013 population estimate","139580",
"0500000US06055","Napa County, California","7","7/1/2014 population estimate","140405",
"0500000US06055","Napa County, California","8","7/1/2015 population estimate","140862",
"0500000US06055","Napa County, California","9","7/1/2016 population estimate","140840",
"0500000US06055","Napa County, California","10","7/1/2017 population estimate","139878",
"0500000US06055","Napa County, California","11","7/1/2018 population estimate","138789",
"0500000US06055","Napa County, California","12","7/1/2019 population estimate","137744",
"0500000US06057","Nevada County, California","1","4/1/2010 Census population","98764",
"0500000US06057","Nevada County, California","2","4/1/2010 population estimates base","98747",
"0500000US06057","Nevada County, California","3","7/1/2010 population estimate","98790",
"0500000US06057","Nevada County, California","4","7/1/2011 population estimate","98701",
"0500000US06057","Nevada County, California","5","7/1/2012 population estimate","98137",
"0500000US06057","Nevada County, California","6","7/1/2013 population estimate","97938",
"0500000US06057","Nevada County, California","7","7/1/2014 population estimate","98572",
"0500000US06057","Nevada County, California","8","7/1/2015 population estimate","98676",
"0500000US06057","Nevada County, California","9","7/1/2016 population estimate","98913",
"0500000US06057","Nevada County, California","10","7/1/2017 population estimate","99367",
